x,z,cable_angle_deg,cable_length_m,vertical_efficiency,hold_attitude_deg,cable_tension_n,left_thrust_n,right_thrust_n,cable_support_fraction,drone_power_ratio,residual_fraction,max_thrust_fraction,static_cost,feasible,pred_static_cost,pred_drone_power_ratio,pred_residual_fraction,pred_hold_attitude_rad
0.5517272727272728,0.8177272727272726,10.79982884059042,3.129070702369349,0.9822878104876154,-17.664739741668047,1.48074609,0.3658809884495872,0.043258284347428344,0.8472513963210704,0.10683209298533491,0.0010986348587523587,0.24864491230009325,0.11012799756159199,1,0.10938979744275334,0.09076514949147985,0.006208215983799739,-0.3118943120323818
0.6305454545454543,0.8177272727272726,12.248213653625298,3.1460106650408894,0.9772377211837916,-18.870958303348836,1.4881972,0.39470268053849816,0.03449288050528242,0.8471369974662003,0.11799622341221795,0.004433030568592155,0.2682315192242597,0.13129531511799442,1,0.12498295169037421,0.10710163222244873,0.00596043982268156,-0.34849136150176374
0.7093636363636362,0.8177272727272726,13.679324488137372,3.164967917453407,0.9716345211481215,-20.065024034854016,1.43307526,0.4392289841721824,0.07628186909090229,0.81108221582602,0.14480034749502968,0.0018666978255323108,0.298490645037161,0.1504004409716266,1,0.1419860888591904,0.1248982203744915,0.0056959561616042875,-0.3824429251089452
0.7881818181818181,0.8177272727272726,15.09162575059229,3.1859002176984705,0.9655106954432369,-21.245707219786215,1.44190038,0.4668030846952134,0.07032014520516557,0.810933588847338,0.156590108002015,0.002536208134991804,0.31722941535522486,0.16419873240699043,1,0.16016147934764868,0.14389847178262016,0.005421002521711543,-0.41358527885915297
0.867,0.8177272727272726,16.48372581359698,3.2087624377006474,0.9589003673784938,-22.41186832530501,1.45155311,0.4946921057567491,0.06544190468391571,0.8107731530207632,0.16915989963827252,0.006818417165568799,0.33618219895123963,0.18961515113497893,1,0.17925193506479697,0.16382461553104521,0.005142439844616917,-0.44180384160894537
0.9458181818181819,0.8177272727272726,17.854380316145054,3.2335069975844197,0.9518388237648725,-23.5624621675301,1.39715508,0.5318915509828726,0.1121599213152836,0.7746418802762874,0.19736083988857642,0.0032584888884417684,0.3614621481365087,0.20713630655390172,1,0.19898341069668257,0.18438020532471633,0.004867735124018904,-0.46703610009952623
1.0246363636363633,0.8177272727272726,19.202493142630924,3.2600842961705014,0.9443620591889336,-24.696540661738727,1.40786485,0.5581749932207981,0.10964124939245305,0.7744483173471496,0.21027807202727328,3.099208809603259e-05,0.37932381462507514,0.21037104829156136,1,0.2190677314413687,0.20525287383340718,0.004604952536013618,-0.48927392654334456
1.1034545454545452,0.8177272727272726,20.723109155259554,3.3023331432038887,0.9353013874386886,-34.81325427312405,1.61923383,0.6095676978586982,0.0,0.88217366989175,0.22075923820177878,0.003550689692951088,0.4142492000398901,0.23141130728063206,1,0.23920541188876143,0.22611714980149866,0.0043627540291097805,-0.5085652848443529
1.1822727272727271,0.8177272727272726,22.011488230243597,3.332879659501185,0.9271087245192272,-35.91185220690018,1.63322355,0.6417940015334632,0.0,0.8820013410777716,0.23849509412295378,0.004483928665425683,0.4361495083475795,0.25194688011923083,1,0.2590885312088367,0.24663730171432752,0.0041504098315189725,-0.5250153324746663
1.261090909090909,0.8177272727272726,23.102807188843457,3.3502949712889447,0.9198022737831031,-27.991681463067994,1.44426975,0.6379802966057729,0.10771923320916277,0.7738124945426846,0.2527717768773476,0.009025954465091557,0.4335577958584933,0.27984964027262227,1,0.27840363074855734,0.26647017424243025,0.003977818835383493,-0.5387869350045911
1.339909090909091,0.8177272727272726,24.352679385344874,3.3836810617709214,0.9110245333408786,-29.05218489408825,1.38986924,0.6632224765092339,0.1600079442928875,0.73755932766905,0.2802278879953522,0.006245730074788965,0.4507118426838151,0.29896507821971907,1,0.2968346014704486,0.285267986404679,0.0038555383552537764,-0.5501006191304461
1.4187272727272724,0.8177272727272726,25.57665268285438,3.4186355312827637,0.9020085210929831,-30.092898328487216,1.40328965,0.687964116684528,0.16194657708997617,0.7373113277189981,0.29491862350294834,0.004241735336968698,0.4675257333907767,0.30764382951385444,1,0.3140655303583082,0.30268106329231115,0.0037948223553188193,-0.559233997661587
1.4975454545454543,0.8177272727272726,26.774439860355624,3.455104690692786,0.8927868699731911,-31.113446983111945,1.41729655,0.7127412864920453,0.164647781622597,0.7370576675102971,0.3101053020106556,0.0023152584627418103,0.48436376927763863,0.31705107739888105,1,0.329783476940527,0.3183604761991292,0.003807666913771865,-0.5665207062496496
1.5763636363636362,0.8177272727272726,27.94586373483906,3.4930352592152945,0.8833907817225315,-32.11354123352658,1.4318692,0.7375329343608314,0.16808307954002458,0.7367992147443808,0.32576906374310444,0.00046390770193798175,0.5012116441459948,0.32716078684891836,1,0.34368115341645655,0.33196056905696825,0.0039068614531159035,-0.5723488966438515
1.655181818181818,0.8177272727272726,29.090848375391065,3.532374593228612,0.8738498922850213,-33.09297189856969,1.44698709,0.7623200420701907,0.17222364192397369,0.7365367774773941,0.3418925182073334,0.0013148697663192502,0.518056433618886,0.34583712750629114,1,0.3554594844894279,0.34314135214402075,0.004106044115067653,-0.5771593349424409
1.734,0.8177272727272726,30.209410174514243,3.5730708840483643,0.8641921750416537,-34.05160515821864,1.46263006,0.7870855623916446,0.1770404828679812,0.73627112441107,0.35845964526996116,0.003023763489997519,0.5348865527636049,0.3675309357399537,1,0.36483002587723945,0.35157074709200486,0.0044197595949850565,-0.581443155720355
-1.734,0.8965454545454545,-30.865137592848367,3.5061681273267395,0.8583772181209943,34.598091655772116,1.47221854,0.18011082980739207,0.8018566854059903,0.7361111721749537,0.36852310084775686,0.004136472752892866,0.5449246927665581,0.38093251910643544,1,0.37724781063004986,0.36256563976197587,0.004894056955907972,0.5753871812817222
-1.655181818181818,0.8965454545454545,-29.73270213745833,3.464657584507753,0.8683485849925621,33.626317104888976,1.45585511,0.1747794969834327,0.7764525911721424,0.7363854520009848,0.3512584407392563,0.0024226147765202765,0.5276606124173581,0.3585262850688171,1,0.3669932384910277,0.35347678315259756,0.004505485112723265,0.5759189339446671
-1.5763636363636364,0.8965454545454545,-28.5724304420782,3.424510000309042,0.8782132105148678,32.63258840411909,1.44003249,0.17014369171548668,0.7510156293832944,0.7366567970226412,0.3344518451825907,0.0006363898943003848,0.5103741959791331,0.33636101486549186,1,0.35441076568295227,0.3417118261981753,0.004232979828198438,0.5749317962870846
-1.4975454545454545,0.8965454545454545,-27.384249882095542,3.3857795862982907,0.8879418565608214,31.617008605651495,1.4247723,0.166234812836829,0.7255631093808115,0.7369243985661462,0.3181199155918894,0.0012251973644045724,0.493077206510915,0.3217955076851031,1,0.3397725027633012,0.3275812244887324,0.004063759424817903,0.572041610481536
-1.4187272727272728,0.8965454545454545,-26.168185095699116,3.348521577725647,0.8975033884237433,30.579761325270795,1.4100966,0.1630842090308217,0.7001144896415992,0.7371874044006407,0.3022807196127694,0.0031650093300930075,0.47578286757838884,0.31177574760304844,1,0.323363450532669,0.31140676187167227,0.003985562886976685,0.5669076253728615
-1.339909090909091,0.8965454545454545,-24.92436823947271,3.312792031179939,0.9068648631988723,29.52111664382246,1.39602779,0.1607229485340787,0.6746914595134433,0.7374449109073389,0.28695390566337503,0.005185740306226092,0.45850591879948577,0.3025111265820533,1,0.30547909767455295,0.29351921615103205,0.003986627174498769,0.5592349517810993
-1.261090909090909,0.8965454545454545,-23.65304919200234,3.278647587310101,0.9159916604452036,28.441436733658364,1.45009316,0.10803100878533567,0.6496756422934067,0.7737138438495018,0.2593724327370469,0.010383534624478231,0.44150570322351795,0.2905230366104816,1,0.28642285022791425,0.27425584901253375,0.004055667071797872,0.5487767184517329
-1.1822727272727271,0.8965454545454545,-22.538497714882702,3.2606700777884075,0.9236221944365626,36.341180913299716,1.6392524,0.0008391677098691791,0.6551589921318983,0.8819280028678618,0.24599480557541484,0.006185197934665439,0.44523207076581606,0.26455039937941116,1,0.26650331260963656,0.2539577357843634,0.004181858941770297,0.5353358740376533
-1.1034545454545455,0.8965454545454545,-21.226037253535058,3.229409168460759,0.9321593698015314,35.22091008888891,1.62457004,0.0,0.6220397458741548,0.8821075780893249,0.22756903733177897,0.003327960976889073,0.42272493773303077,0.23755292026244618,1,0.2460314431633015,0.23296695402444634,0.004354829712971811,0.5187665812612572
-1.0246363636363638,0.8965454545454545,-19.678547976198537,3.186294034415697,0.9415966901326724,25.081290381158535,1.41186907,0.10891288948587059,0.5675809210725872,0.7743767253314079,0.2150205805571972,0.0012020373156606957,0.3857158824822203,0.2186266925041793,1,0.22531761028131658,0.2116236533667819,0.004564652304871283,0.49897515139927506
-0.9458181818181819,0.8965454545454545,-18.30240763932447,3.1590577412364165,0.9494122824533856,23.923095743848595,1.40061239,0.11116729646164365,0.5405240646077821,0.7745790627769865,0.20152829926843313,0.0020785903956868617,0.3673286201887748,0.20776407045549372,1,0.20466857800297555,0.19026303255461663,0.004801848482817117,0.475920470570411
-0.867,0.8965454545454545,-16.902102985126163,3.133687664894725,0.9568029134755576,22.747209470439213,1.45464379,0.0641273377455026,0.5031708015165497,0.8107222463032633,0.1730941120869595,0.008187652847826719,0.3419441396646617,0.19765707063043964,1,0.1843844526147076,0.16921225312067856,0.005057399831378512,0.4496138740852338
-0.7881818181818182,0.8965454545454545,-15.478769583721647,3.110236954225697,0.9637294097386946,21.554624428034412,1.44448847,0.06882592881556329,0.47444744932693556,0.8108903571093344,0.15996472361860353,0.003822386478053357,0.32242436243760486,0.1714318830527636,1,0.16475562415146827,0.14878732270428863,0.00532276714909774,0.42011843141692085
-0.7093636363636364,0.8965454545454545,-14.03370833302306,3.088756709761586,0.9701532305363412,20.34644181286854,1.43519975,0.07466216972463421,0.44604301110608086,0.8110462641196733,0.1476450490592724,0.0006711313253194826,0.3031213123384851,0.14965844303523085,1,0.14605973879217782,0.12928998444819273,0.005589918114702726,0.3875476122179131
-0.6305454545454545,0.8965454545454545,-12.568385119020908,3.069295504228144,0.9760369812654389,19.123868468863797,1.48998017,0.03268217819943711,0.40113392365631606,0.8471097989061689,0.12058805690187659,0.005723315468893075,0.27260205481231126,0.1377580033085558,1,0.12855873990692102,0.1110046521724144,0.00585136257821308,0.35206331324195617
-0.5517272727272728,0.8965454545454545,-11.084427798560876,3.0518988958979913,0.9813449525598457,17.88821255033972,1.4821314,0.04143784550602737,0.371440686164465,0.8472300383984026,0.10892021268527893,6.526598860270428e-05,0.2524231642300136,0.10911601065108704,1,0.11249601686850808,0.09419543390394258,0.006100194321569316,0.31387323697249103
-0.47290909090909095,0.8965454545454545,-9.583620310446713,3.0366089444724,0.9860436725466808,16.640877586170408,1.53776557,0.003747292346663711,0.3212599897106698,0.8832410136354389,0.08457026629873358,0.0034387297023840482,0.2183214337143526,0.09488645540588572,1,0.09809370157289776,0.079103288623942,0.00633013764970114,0.27322762506514
-0.39409090909090905,0.8965454545454545,-8.067893794661684,3.023463739939163,0.9901024575501335,15.38335489382334,1.53160975,0.015758682274170648,0.290606182282389,0.8833263885147783,0.07358563218857612,0.0034282639867311334,0.1974897603006381,0.08387042414876952,1,0.08555015277651701,0.06594336251252253,0.0065355967547155724,0.23041536314416722
-0.31527272727272737,0.8965454545454545,-6.539314696988081,3.0124969555980106,0.9934939450288673,14.11721445787127,1.58852651,0.0,0.23755027821666136,0.9192902106904549,0.05370556434134426,0.012483579210533561,0.16143410004530162,0.09115630197294494,1,0.07503766769262366,0.05490255124384147,0.006711705482979995,0.18575948770455997
-0.23645454545454547,0.8965454545454545,-5.000069938599685,3.003737436552062,0.9961945917035756,12.844094341732166,1.58431043,0.0,0.20455833060081544,0.9193426427526233,0.04291525778233369,0.01131624202395605,0.13901347645315354,0.07686398385420184,1,0.0667004586343487,0.04613733374707851,0.006854374962477289,0.13961214040906333
-0.1576363636363638,0.8965454545454545,-3.1158658380212114,2.9939949755270825,0.9985216570183828,2.5656887632423344,1.64239153,0.0,0.10179579559648091,0.955272178248759,0.015065402215362596,0.019335445462043837,0.06917825049030303,0.0730717386014941,1,0.060652929719075876,0.03977192009250352,0.006960336542245538,0.09234902938401707
-0.0788181818181819,0.8965454545454545,-1.5591764730630855,2.9905904076946306,0.9996297556119971,1.2837350989446885,1.64060479,0.02154171169918244,0.07366194646798045,0.9552918976458843,0.010740232934057384,0.009629462986183767,0.05005908696430884,0.039628621892608684,1,0.056978284686737046,0.035896751674793004,0.007027177670704585,0.044363470594443455
0.0,0.8965454545454545,0.0,2.9894545454545454,1.0,0.0,1.70160903,0.009271912677001578,0.00927191267700158,0.9911804456094364,0.0008282662482662771,6.614674667270973e-13,0.0063009940040785455,0.0008282662502506796,1,0.05572749174380487,0.03456738566233386,0.007053368693880742,-0.0039399056236334995
0.07881818181818168,0.8965454545454545,1.5591764730630813,2.9905904076946306,0.9996297556119971,-1.2837350989446885,1.64060479,0.07366194646798038,0.02154171169918249,0.9552918976458843,0.010740232934057374,0.009629462986183727,0.05005908696430879,0.03962862189260855,1,0.05691862513406587,0.03580378792358152,0.007038279070218277,-0.0521516878920395
0.15763636363636357,0.8965454545454545,3.1158658380212074,2.9939949755270825,0.9985216570183828,-2.5656887632423344,1.64239153,0.10179579559648089,0.0,0.955272178248759,0.015065402215362591,0.019335445462043795,0.06917825049030302,0.07307173860149398,1,0.06053659606611084,0.03959004963840762,0.006982182142624194,-0.09986435472219035
0.23645454545454547,0.8965454545454545,5.000069938599685,3.003737436552062,0.9961945917035756,-12.844094341732166,1.58431043,0.20455833060081544,0.0,0.9193426427526233,0.04291525778233369,0.01131624202395605,0.13901347645315354,0.07686398385420184,1,0.06653327799018416,0.045874532987336236,0.0068862483343379854,-0.14667897654240458
0.31527272727272715,0.8965454545454545,6.539314696988077,3.0124969555980106,0.9934939450288673,-14.11721445787127,1.58852651,0.2375502782166613,0.0,0.9192902106904549,0.05370556434134425,0.012483579210533526,0.1614341000453016,0.09115630197294483,1,0.07482802336892291,0.05457044120475185,0.006752527388111024,-0.1922118413195777
0.39409090909090905,0.8965454545454545,8.067893794661684,3.023463739939163,0.9901024575501335,-15.38335489382334,1.53160975,0.290606182282389,0.015758682274170644,0.8833263885147783,0.07358563218857612,0.0034282639867311334,0.1974897603006381,0.08387042414876952,1,0.08530856140232745,0.06555679843409168,0.006583920989464462,-0.23610089856899608
0.47290909090909095,0.8965454545454545,9.583620310446713,3.0366089444724,0.9860436725466808,-16.640877586170408,1.53776557,0.32125998971066977,0.003747292346663704,0.8832410136354389,0.08457026629873356,0.0034387297023840244,0.21832143371435253,0.09488645540588563,1,0.09783225900410253,0.07867981575923988,0.006384147748337579,-0.2780119219688262
0.5517272727272728,0.8965454545454545,11.084427798560876,3.0518988958979913,0.9813449525598457,-17.88821255033972,1.4821314,0.371440686164465,0.041437845506027374,0.8472300383984026,0.10892021268527893,6.526598860270428e-05,0.2524231642300136,0.10911601065108704,1,0.11222772098185496,0.09375461194909929,0.006157703010965854,-0.3176442990116153
0.6305454545454543,0.8965454545454545,12.568385119020904,3.069295504228144,0.9760369812654389,-19.123868468863797,1.48998017,0.401133923656316,0.03268217819943717,0.8471097989061689,0.12058805690187659,0.005723315468893052,0.27260205481231126,0.13775800330855575,1,0.12829670006154048,0.11056725116253197,0.0059098162997140435,-0.35473636666361275
0.7093636363636362,0.8965454545454545,14.033708333023057,3.0887567097615856,0.9701532305363413,-20.34644181286854,1.43519975,0.4460430111060808,0.07466216972463406,0.8110462641196735,0.1476450490592723,0.0006711313253194857,0.30312131233848505,0.14965844303523076,1,0.14581628323126017,0.12887705529308802,0.005646409312764333,-0.3890702243061894
0.7881818181818181,0.8965454545454545,15.478769583721643,3.110236954225697,0.9637294097386946,-21.554624428034412,1.44448847,0.47444744932693556,0.06882592881556332,0.8108903571093344,0.15996472361860353,0.0038223864780533336,0.32242436243760486,0.17143188305276352,1,0.1645413178771271,0.14841914581237825,0.005374057354952236,-0.4204759687095527
0.867,0.8965454545454545,16.902102985126163,3.133687664894725,0.9568029134755576,-22.747209470439213,1.45464379,0.5031708015165498,0.06412733774550261,0.8107222463032633,0.1730941120869596,0.008187652847826736,0.34194413966466175,0.1976570706304398,1,0.18420703928090054,0.1689071687948256,0.005099956828724481,-0.4488353098569986
0.9458181818181819,0.8965454545454545,18.30240763932447,3.1590577412364165,0.9494122824533856,-23.923095743848595,1.40061239,0.540524064607782,0.11116729646164364,0.7745790627769865,0.20152829926843305,0.0020785903956868465,0.3673286201887747,0.20776407045549358,1,0.20453186012005764,0.1900361570683562,0.004831901017260054,-0.4740845405677936
1.0246363636363633,0.8965454545454545,19.67854797619853,3.186294034415697,0.9415966901326724,-25.081290381158535,1.41186907,0.567580921072587,0.10891288948587063,0.7743767253314079,0.21502058055719714,0.0012020373156605986,0.38571588248222016,0.21862669250417893,1,0.22522028250514392,0.2114854848723211,0.00457826587762733,-0.4962168466027901
1.1034545454545452,0.8965454545454545,21.226037253535054,3.229409168460759,0.9321593698015314,-35.22091008888891,1.62457004,0.6220397458741547,0.0,0.8821075780893249,0.2275690373317789,0.0033279609768890584,0.4227249377330307,0.2375529202624461,1,0.24596589364967025,0.2329218727282032,0.004348006973834584,-0.5152839569115604
1.1822727272727271,0.8965454545454545,22.538497714882702,3.2606700777884075,0.9236221944365626,-36.341180913299716,1.6392524,0.6551589921318983,0.0008391677098691777,0.8819280028678618,0.24599480557541484,0.006185197934665439,0.44523207076581606,0.26455039937941116,1,0.26645440735629,0.2540024031678514,0.004150668062816554,-0.5313971456104905
1.261090909090909,0.8965454545454545,23.65304919200234,3.278647587310101,0.9159916604452036,-28.441436733658364,1.45009316,0.6496756422934067,0.10803100878533566,0.7737138438495018,0.2593724327370469,0.010383534624478231,0.44150570322351795,0.2905230366104816,1,0.2863667150116793,0.2743775112820592,0.003996401243200817,-0.5447276079691488
1.339909090909091,0.8965454545454545,24.92436823947271,3.312792031179939,0.9068648631988723,-29.52111664382246,1.39602779,0.6746914595134433,0.1607229485340787,0.7374449109073389,0.28695390566337503,0.005185740306226092,0.45850591879948577,0.3025111265820533,1,0.3053819116366463,0.29369391756489804,0.003895998023897798,-0.5555062419927692
1.4187272727272724,0.8965454545454545,26.168185095699105,3.348521577725647,0.8975033884237433,-30.579761325270795,1.4100966,0.7001144896415991,0.16308420903082174,0.7371874044006407,0.3022807196127693,0.0031650093300930452,0.4757828675783887,0.31177574760304844,1,0.3231802646923372,0.31159747410484373,0.003860930195798501,-0.5640228750470477
1.4975454545454543,0.8965454545454545,27.384249882095542,3.3857795862982907,0.8879418565608214,-31.617008605651495,1.4247723,0.7255631093808115,0.16623481283682903,0.7369243985661462,0.3181199155918894,0.001225197364404602,0.493077206510915,0.32179550768510323,1,0.33944609577473805,0.3277358987310266,0.0039033990145208725,-0.5706249813449267
1.5763636363636362,0.8965454545454545,28.572430442078197,3.424510000309042,0.8782132105148678,-32.63258840411909,1.44003249,0.7510156293832941,0.17014369171548668,0.7366567970226412,0.33445184518259047,0.0006363898943003593,0.5103741959791329,0.3363610148654915,1,0.3538705480235915,0.34176137521715777,0.0040363909354091815,-0.5757159410083164
1.655181818181818,0.8965454545454545,29.73270213745833,3.464657584507753,0.8683485849925621,-33.626317104888976,1.45585511,0.7764525911721423,0.17477949698343265,0.7363854520009848,0.3512584407392561,0.00242261477652025,0.527660612417358,0.35852628506881684,1,0.36615421501377643,0.35333300105798937,0.004273737985171375,-0.5797528948647681
1.734,0.8965454545454545,30.865137592848367,3.5061681273267395,0.8583772181209943,-34.598091655772116,1.47221854,0.8018566854059903,0.1801108298073921,0.7361111721749537,0.36852310084775686,0.00413647275289288,0.5449246927665581,0.3809325191064355,1,0.37600961006332767,0.3621190676574848,0.00463018080183035,-0.5832442512011395
-1.734,0.9753636363636362,-31.54641326278625,3.4397868203229462,0.8522166272383062,35.16657231858474,1.4825197,0.18358598712268642,0.8174166471254339,0.7359417146051234,0.37929578508496803,0.005284351316008077,0.5554989107206483,0.39514883903299225,1,0.38861507384577365,0.3735417618750372,0.005024437323440545,0.5752642401672574
-1.655181818181818,0.9753636363636362,-30.400225281828547,3.397436471851867,0.8625116795215484,34.181628859901686,1.4653878,0.17770135293364905,0.7913466603897285,0.7362248973516161,0.3612871865023101,0.0035668834987443894,0.5377823040365127,0.37198783699854326,1,0.37790131067690513,0.3640889771414515,0.004604111178378362,0.5766766132753167
-1.5763636363636364,0.9753636363636362,-29.224706300352842,3.356453927390215,0.8727116279689969,33.17350009681045,1.44881278,0.17253164669529808,0.7652314297586581,0.7365054666410882,0.3437518487337979,0.001774523119997992,0.5200349505665363,0.34907541809379183,1,0.3648382928197287,0.35192801484608793,0.004303425991133883,0.5765543358406955
-1.4975454545454545,0.9753636363636362,-28.019718230041576,3.316895889287792,0.882785972858191,32.142252142911005,1.43281784,0.16811087236657168,0.7390884551362239,0.7367825780183322,0.3267069700707835,9.606066518597836e-05,0.5022687428720516,0.3269951520663414,1,0.3496962616912396,0.33736774244942724,0.004109506413880304,0.574496225104344
-1.4187272727272728,0.9753636363636362,-26.785225077121385,3.2788202965795503,0.8927020570387556,31.08803707266134,1.41742672,0.1644731188386917,0.7129375754551894,0.7370553363306807,0.31017131328763375,0.002048073489833761,0.4844971630684264,0.31631553375713506,1,0.33275975620898945,0.32072979919684563,0.004009985670676161,0.5701451273902896
-1.339909090909091,0.9753636363636362,-25.52130469804651,3.2422861199105406,0.9024251419471413,30.011099836978026,1.4026636,0.1616523085929493,0.6868010739898307,0.7373227891854307,0.2941653426365944,0.004084555755786036,0.466735354393361,0.3064190099039525,1,0.3143251727938159,0.30234623674018923,0.003992978684520518,0.5631906318792881
-1.261090909090909,0.9753636363636362,-24.228160623605472,3.207353116998078,0.9119185306428873,28.911784869439604,1.38855298,0.15968191838363083,0.6607037643920342,0.7375839191736727,0.2787113480510158,0.0062083398303468375,0.4490001796751846,0.2973363675420563,1,0.29469813703617875,0.28255696311729217,0.0040470579729529055,0.5533714882547933
-1.1822727272727271,0.9753636363636362,-22.906133703305528,3.1740815466825985,0.9211437432772339,27.790542182557534,1.44223117,0.10745237071036255,0.6337511612070453,0.7738472221377047,0.25036442325661823,0.00880954679302517,0.4306837656860655,0.2767930636356937,1,0.27419070631055753,0.2617070044494807,0.004161233953694499,0.5404776684588386
-1.1034545454545455,0.9753636363636362,-21.752449893334322,3.156781105662813,0.9287937074666962,35.64793280059122,1.63032613,0.0,0.6351728600846531,0.8820367850080273,0.23481393641710635,0.004149449275981272,0.4316499219059824,0.24726228424505017,1,0.2531184261627142,0.24014360232152532,0.004324941280407335,0.5243520129185684
-1.0246363636363638,0.9753636363636362,-20.177547555622205,3.1127642318401247,0.9386282623853532,25.484633291498003,1.41619357,0.1082694563826552,0.5775281640758467,0.7742998746529256,0.22011010509254997,0.002490771436951881,0.3924758165653053,0.22758241940340562,1,0.23179726668403422,0.21821316856361372,0.0045280327068263765,0.5048914030132869
-0.9458181818181819,0.9753636363636362,-18.77245279826808,3.084838343366729,0.9468040926173172,24.301439250808937,1.40434826,0.1102292807707719,0.5496566084456284,0.7745115363495023,0.20600254507657803,0.0008437357512479742,0.373534902103723,0.20853375233032195,1,0.2105404683219172,0.19625812308728063,0.0047607817449046574,0.4820474043925338
-0.867,0.9753636363636362,-17.341420967613956,3.0588127362471487,0.9545455681366698,23.099267501494314,1.39331928,0.11326124861234926,0.5219988736452382,0.7747119520741959,0.19262152914724784,0.004295855208615489,0.3547392957154184,0.20550909477309431,1,0.18965532965765286,0.17461364454939932,0.005013895036116434,0.4558263301778531
-0.7881818181818182,0.9753636363636362,-15.885625380700313,3.034744424498211,0.9618100113849806,21.879156850414184,1.44728795,0.06733383474201457,0.4825384852522436,0.8108437685550286,0.16358803763816704,0.005171851021363352,0.3279228577996898,0.1791035907022571,1,0.16943997261626942,0.1536043679145025,0.005278534900626949,0.42628867921743563
-0.7093636363636364,0.9753636363636362,-14.406423998156072,3.0126883610134123,0.9685552719507237,20.642267239165626,1.43749886,0.07302266098120316,0.453256539271346,0.8110074846519034,0.150700651620667,0.0005846986257262862,0.30802347215178116,0.15245474749784588,1,0.15018012333900455,0.13354106738936578,0.0055463519832555375,0.3935479125296675
-0.6305454545454545,0.9753636363636362,-12.905359956797103,2.992696902804488,0.9747403051245818,19.38987714285439,1.49191052,0.030830774341562596,0.4079425676822088,0.8470804225911598,0.12337162550343046,0.007079959053206697,0.27722906400421937,0.14461150266305056,1,0.13214594949339387,0.11471736757649986,0.005809527305678325,0.3577685409372027
-0.5517272727272728,0.9753636363636362,-11.38415901338624,2.9748192649140885,0.9803257849374467,18.12337908956491,1.48363182,0.039562668496573666,0.37732681697412357,0.8472069483032898,0.11116355106121412,0.0012902105289648018,0.2564232531254662,0.11503418264810852,1,0.11558899701176095,0.09740652981368636,0.006060822399408632,0.31916350865827625
-0.47290909090909095,0.9753636363636362,-9.84472363713185,2.9591009740625265,0.9852747370616163,16.84427329479923,1.5389375,0.0017968230947935163,0.32658035508977595,0.883224838017627,0.08660605506609395,0.004681060086411241,0.22193704049594015,0.10064923532532767,1,0.10073927097065138,0.08185836422989112,0.006293635580307419,0.2779908711881278
-0.39409090909090905,0.9753636363636362,-8.289123580221982,2.945583334291954,0.9895531742817136,15.554159416614304,1.53243987,0.013931616013044639,0.2949797380203728,0.883314831952443,0.07507737820381363,0.0023592339437307364,0.20046193545387211,0.08215508003500584,1,0.08780250632874331,0.06829632067522495,0.006502061884563939,0.23454978094455425
-0.31527272727272737,0.9753636363636362,-6.719582864955748,2.9343029176502515,0.9931307151667349,14.254726379891576,1.52704967,0.027469904603360185,0.2640480115825098,0.8833900864204028,0.06504951276282027,0.00954342114600954,0.17944139421169542,0.09367977620084889,1,0.07695767427100453,0.05691481296058232,0.006680953770200698,0.18917581049125753
-0.23645454545454547,0.9753636363636362,-5.138463264569031,2.925291093563835,0.9959811652938979,12.947740539028919,1.58464279,0.0,0.20744882114231686,0.9193385015632873,0.043828078040821256,0.010688221902293397,0.14097779214564515,0.07589274374770144,1,0.06835476869670032,0.04787683036385326,0.006825979444344182,0.14223566015848932
-0.1576363636363638,0.9753636363636362,-3.202762859847487,2.9153104090306963,0.9984380712523082,2.6350322466347693,1.64252646,0.0,0.10352276575966278,0.9552706862986932,0.01545040147205805,0.019987978220908344,0.07035186256178239,0.07541433613478309,1,0.06211291471110325,0.041311887788684665,0.006933675640870177,0.09412131387296141
-0.0788181818181819,0.9753636363636362,-1.60273446388025,2.911805699096946,0.9996087813306216,1.3184810701880545,1.64063858,0.020851508587710857,0.07441993950014669,0.955291528503161,0.010813824575401873,0.009903000723824997,0.050574202854330064,0.040522826746876864,1,0.05831883668880655,0.03731436109101072,0.007001491865996266,0.04524372319875471
0.0,0.9753636363636362,0.0,2.910636363636364,1.0,0.0,1.70160903,0.009271912677001578,0.00927191267700158,0.9911804456094364,0.0008282662482662771,6.614674667270973e-13,0.0063009940040785455,0.0008282662502506796,1,0.057025717547917854,0.03594224689328396,0.007027823551610184,-0.003973885865946214
0.07881818181818168,0.9753636363636362,1.6027344638802459,2.911805699096946,0.9996087813306216,-1.3184810701880545,1.64063858,0.07441993950014664,0.020851508587710912,0.955291528503161,0.010813824575401866,0.009903000723824962,0.05057420285433003,0.04052282674687675,1,0.05825247343639184,0.03721637687620216,0.007012032186795608,-0.05310297671896336
0.15763636363636357,0.9753636363636362,3.2027628598474824,2.9153104090306963,0.9984380712523082,-2.6350322466347693,1.64252646,0.10352276575966272,0.0,0.9552706862986932,0.015450401472058036,0.019987978220908302,0.07035186256178234,0.07541433613478295,1,0.06198345936575578,0.04112010547884837,0.0069544512957000065,-0.10171682111366642
0.23645454545454547,0.9753636363636362,5.138463264569031,2.925291093563835,0.9959811652938979,-12.947740539028919,1.58464279,0.20744882114231686,0.0,0.9193385015632873,0.043828078040821256,0.010688221902293397,0.14097779214564515,0.07589274374770144,1,0.068168611851527,0.04759947774491602,0.006856378035600158,-0.14939765260653992
