t,x,z,measured_x,measured_z,ref_x,ref_z,error_x,error_z,error_norm,measured_error_norm,cable_support_fraction,drone_support_fraction,total_support_fraction,left_thrust_fraction,right_thrust_fraction,cable_tension_fraction,allocation_residual_fraction,left_thrust_n,right_thrust_n,cable_tension_n,measured_tension_n,measured_cable_length_m,measured_line_length_m,cable_angle_deg,attitude_deg,angular_velocity_deg_s,desired_attitude_torque_nm,net_attitude_torque_nm,cable_torque_nm,left_torque_nm,right_torque_nm,desired_cable_tension_n,drone_power_index,no_cable_power_index,drone_power_ratio,instant_power_saving_fraction,spool_power_in_w,spool_power_abs_w,spool_velocity_cmd,cable_stretch,reference_speed_scale,cumulative_drone_power_saving_fraction,cumulative_spool_work_in_j,cumulative_spool_work_abs_j
16.95500000000091,1.2792245267306221,3.524052930618849,1.2797931312620074,3.5238927250610113,1.5500000000000007,3.4499999999999957,-0.27077547326937856,0.0740529306188531,0.2807190650053833,0.280128339748291,0.01579674880547715,0.9813239912707281,0.9971207400762052,0.7180785321838241,0.6871679468469187,0.004166666666667133,0.04327068174327134,1.0566525601084973,1.0111676337852409,0.10000000000001119,0.10000000000001119,1.3354300140996531,1.3358104140817602,74.26470279246782,-2.995621987593417,0.06773206425535765,0.041106787593941235,-0.00017740199441619022,0.011119377765937313,-0.2621406549185155,0.2508564837297621,0.1000019407281178,2.1029694104977175,2.1558276142798234,0.9754812474652507,0.024518752534749333,0.011953962099592546,0.011953962099592546,-0.11953962099591209,0.00038461538461542766,0.9988300364399564,0.3807093582141545,2.1285355716774417,2.303472183691808
16.96000000000091,1.2786555347003667,3.524209248952286,1.2792150665982098,3.524051597936706,1.5500000000000007,3.4499999999999957,-0.27134446529963396,0.07420924895229009,0.281309138633652,0.28072783850981453,0.01579691062967254,0.9789670076460965,0.9947639182757689,0.7226722137540037,0.6796494671924633,0.004166666666667133,0.051273455058962324,1.0634121625390165,1.0001041909737098,0.10000000000001119,0.10000000000001119,1.334835056000301,1.3352114042222099,74.26454228599762,-2.9958677913324827,-0.049160747813157095,-1.0657670768499072e-05,-0.004598284135905842,0.01111935565113208,-0.2638176173137452,0.24811179900201155,0.12467367939491283,2.096766878428027,2.1558276142798234,0.9726041472608531,0.02739585273914691,0.01189916198704255,0.01189916198704255,-0.11899161987041218,0.00038461538461542766,0.9988451475313291,0.38060519739296494,2.128595067487377,2.3035316795017433
16.96500000000091,1.2780906514562826,3.5243642367706505,1.2786447143195656,3.524208125052048,1.5500000000000007,3.4499999999999957,-0.27190934854371807,0.07436423677065473,0.28189489803107676,0.2813192792725937,0.01579706769294403,0.9787777943965417,0.9945748620894856,0.7228252709103662,0.6792466939160089,0.004166666666667133,0.05375321416317975,1.0636373861446038,0.9995115100974071,0.10000000000001119,0.10000000000001119,1.3342454715512375,1.3346216331786054,74.26438594353588,-2.996721256424858,-0.1706930184750531,7.7354657751243e-06,-0.00478078935989372,0.011119359393678486,-0.26387349212605404,0.24796476320336103,0.14867834214144726,2.096226343195106,2.1558276142798234,0.9723534151386088,0.027646584861391155,0.01179168898127213,0.01179168898127213,-0.11791688981270809,0.00038461538461542766,0.998860063449886,0.38050117186613563,2.128654025932283,2.3035906379466495
16.97000000000091,1.277529943394983,3.5245178489185935,1.2780784255714968,3.5243633080245256,1.5500000000000007,3.4499999999999957,-0.2724700566050178,0.0745178489185978,0.2824762672399162,0.28190644586462993,0.01579722068141456,0.9785935217385964,0.9943907424200109,0.7229722235793561,0.6788574788858798,0.004166666666667133,0.05616054974694128,1.0638536269970225,0.9989387801805721,0.10000000000001119,0.10000000000001119,1.3336613820366274,1.3340373602591198,74.26423309449211,-2.998204561465471,-0.29666100812260837,2.685862321469918e-05,-0.004955279954158302,0.01111938998006229,-0.2639271384435033,0.24782267695745713,0.1720339651130098,2.095702121085758,2.1558276142798234,0.9721102500052394,0.02788974999476057,0.01168179029220304,0.01168179029220304,-0.11681790292201732,0.00038461538461542766,0.9988747867164527,0.380397279284559,2.128712434883744,2.3036490468981103
16.975000000000907,1.2769734773083208,3.5246700413665284,1.277516268526842,3.524517102428748,1.5500000000000007,3.4499999999999957,-0.27302652269167993,0.07467004136653266,0.283053170218583,0.2824892608081122,0.015797370251297183,0.9784138427636068,0.9942112130149039,0.7231131879286401,0.6784812860738135,0.004166666666667133,0.05849778052500925,1.0640610560369939,0.9983852124576166,0.10000000000001119,0.10000000000001119,1.3330829066642267,1.3334587042835493,74.26408309782092,-3.0003389010139294,-0.42686790969161736,4.667974303133239e-05,-0.005122028628409532,0.011119448349495556,-0.2639785986740844,0.24768534458263905,0.194758095854006,2.095193264513657,2.1558276142798234,0.9718742123143171,0.028125787685682857,0.011569507448016176,0.011569507448016176,-0.11569507448014882,0.00038461538461542766,0.9988893198192964,0.3802935174313634,2.1287702824209838,2.3037068944353503
16.980000000000906,1.2764213205283321,3.524820771139644,1.2769583117513073,3.524669464936121,1.5500000000000007,3.4499999999999957,-0.2735786794716686,0.07482077113964847,0.28362553068331775,0.2830676465362016,0.015797517029891555,0.9782384673979053,0.9940359844277968,0.7232482411404845,0.6781176925929048,0.004166666666667133,0.06076661521233759,1.0642597868382229,0.9978501846504594,0.10000000000001119,0.10000000000001119,1.332510162817259,1.332885782306971,74.26393534119268,-3.0031445130505356,-0.5611224073212432,6.716785754497052e-05,-0.005281251393477243,0.011119535394950837,-0.26402790099383777,0.24755261170045742,0.21686780656358248,2.094698989005106,2.1558276142798234,0.9716449381806727,0.028355061819327343,0.011454876939353159,0.011454876939353159,-0.11454876939351877,0.00038461538461542766,0.998903665214546,0.38018988419944,2.1288275568056805,2.303764168820047
16.985000000000905,1.2758735410665687,3.5249699962492724,1.2764046243037412,3.5248203532572093,1.5500000000000007,3.4499999999999957,-0.274126458933432,0.0749699962492767,0.2841932719558983,0.2836415252813163,0.015797661616395734,0.9780671151920225,0.9938647768084182,0.723377459202294,0.6777662885249749,0.004166666666667133,0.06296871427191741,1.0644499312161757,0.9973330935645006,0.10000000000001119,0.10000000000001119,1.3319432662674207,1.3323187097846017,74.26378924018539,-3.0066407056590716,-0.699238521707231,8.82928631188795e-05,-0.005433158176755924,0.011119651963902485,-0.26407507314260964,0.24742432866680653,0.23837970699157576,2.0942185379641476,2.1558276142798234,0.9714220766504761,0.028577923349523915,0.011337930996769987,0.011337930996769987,-0.11337930996768719,0.00038461538461542766,0.9989178253266074,0.38008637758747366,2.1288842464606645,2.303820858475031
16.990000000000904,1.275330207747978,3.5251176756265306,1.2758552758768,3.5249697260734596,1.5500000000000007,3.4499999999999957,-0.2746697922520227,0.07511767562653482,0.28475631681720887,0.2842108189216519,0.015797804582697077,0.9778995150100803,0.9936973195927774,0.7235009169262585,0.6774266765361089,0.004166666666667133,0.06510569123725529,1.0646315992569895,0.9968333545228842,0.10000000000001119,0.10000000000001119,1.3313823313803126,1.3317576007769127,74.2636442374981,-3.010845882958437,-0.8410354598730274,0.00011002549582590321,-0.005577952995994577,0.011119798859051174,-0.264120142431224,0.24730035043157256,0.2593099569845434,2.0937511817423418,2.1558276142798234,0.9712052892697458,0.02879471073025419,0.011218697742162588,0.011218697742162588,-0.11218697742161332,0.00038461538461542766,0.9989318025485735,0.37998299569610894,2.1289403399493754,2.303876951963742
16.995000000000903,1.2747913903394825,3.525263769058172,1.275310336932106,3.525117542971191,1.5500000000000007,3.4499999999999957,-0.2752086096605182,0.07526376905817633,0.28531458736650317,0.28477544883360806,0.015797946474142108,0.9777354047313108,0.9935333512054529,0.7236186879712083,0.677098471507907,0.004166666666667133,0.06717911399270592,1.064804899349633,0.9963504008238853,0.10000000000001119,0.10000000000001119,1.3308274713135069,1.3312025681473771,74.26349980218485,-3.015777570304508,-0.9863374692142572,0.0001323373078098815,-0.0057158341274004204,0.011119976839033511,-0.2641631357494614,0.24718053640401938,0.2796742786913727,2.0932962167560345,2.1558276142798234,0.970994249674885,0.029005750325114987,0.011097201336115602,0.011097201336115602,-0.1109720133611436,0.00038461538461542766,0.9989455992426278,0.37987973672424336,2.1289958259560557,2.3039324379704222
17.000000000000902,1.2742571596734074,3.5254082371245676,1.274769878830077,3.525263764377761,1.5500000000000007,3.4499999999999957,-0.27574284032659335,0.0754082371245719,0.2858680048861936,0.2853353357499254,0.015798087810286347,0.9775745309626898,0.9933726187729761,0.7237308448668113,0.6767813001825124,0.004166666666667133,0.0691905060195373,1.0649699382215128,0.995883683218567,0.10000000000001119,0.10000000000001119,1.3302787982074538,1.3306537237530716,74.26335542890885,-3.0214524387829673,-1.1349736956918037,0.0001552006443194832,-0.005846994268834981,0.011120186619118407,-0.26420407957489167,0.24706475032320252,0.29948796843770303,2.092852964646661,2.1558276142798234,0.9707886432031813,0.029211356796818744,0.010973462121063433,0.010973462121063433,-0.10973462121062205,0.00038461538461542766,0.9989592177404446,0.37977659896544114,2.129050693266661,2.3039873052810274
17.0050000000009,1.2737275877659007,3.5255510411397553,1.274233973954573,3.5254083514998524,1.5500000000000007,3.4499999999999957,-0.27627241223410004,0.07555104113975952,0.2864164897120104,0.28589039962337576,0.015798229085624154,0.9774166487621893,0.9932148778478135,0.7238374590397433,0.6764748008206822,0.004166666666667133,0.071141347608632,1.0651268209769822,0.995432669407634,0.10000000000001119,0.10000000000001119,1.3297364233694313,1.33011117862833,74.26321063721653,-3.0278863290132305,-1.2867780460526848,0.0001785886213948231,-0.00597162069825805,0.01112042887189181,-0.2642429999824284,0.24695286013314505,0.31876590827814844,2.0924207714811853,2.1558276142798234,0.970588166521923,0.029411833478076965,0.010847496760450041,0.010847496760450041,-0.10847496760448827,0.00038461538461542766,0.9989726603435823,0.3796735808044628,2.1291049307504633,2.3040415427648298
17.0100000000009,1.2732027479304835,3.525692143093491,1.2737026958324942,3.5255512662638107,1.5500000000000007,3.4499999999999957,-0.2767972520695172,0.07569214309349537,0.2869599611083784,0.2864405594958533,0.015798370770299233,0.9772615213722473,0.9930598921425465,0.7239386008415454,0.6761786228722748,0.004166666666667133,0.07303307704071309,1.0652756511383341,0.9949968435565525,0.10000000000001119,0.10000000000001119,1.3292004574507283,1.3295750431616375,74.263064970831,-3.035094274283038,-1.44158905396151,0.00020247510418785529,-0.006089895427560578,0.011120704227931148,-0.264279922654498,0.2468447378625463,0.3375225772350626,2.0919990069902257,2.1558276142798234,0.9703925272749973,0.029607472725002748,0.010719318374060684,0.010719318374060684,-0.10719318374059483,0.00038461538461542766,0.998985929323873,0.37957068071390443,2.1291585273423337,2.3040951393567
17.0150000000009,1.2726827148868678,3.525831505595237,1.2731761192484843,3.525692471257963,1.5500000000000007,3.4499999999999957,-0.2773172851131329,0.07583150559524121,0.2874983371488603,0.2869857333727027,0.015798513310796077,0.9771089199630052,0.9929074332738012,0.724034339577857,0.6758924266585037,0.004166666666667133,0.07486709173495532,1.0654165306888166,0.9945757058279882,0.10000000000001119,0.10000000000001119,1.3286710106172501,1.3290454272659569,74.26291799696426,-3.0430905230326832,-1.5992497499289868,0.0002268346858980976,-0.0062019953519314355,0.011121013276470809,-0.2643148728917116,0.246740259508786,0.355772062232352,2.0915870638413243,2.1558276142798234,0.9702014437457889,0.029798556254211128,0.010588936669565582,0.010588936669565582,-0.10588936669564397,0.00038461538461542766,0.9989990269238057,0.37946789725094243,2.1292114720256814,2.304148084040048
17.0200000000009,1.2721675648651707,3.5259690918200293,1.2726543203548637,3.5258319296768668,1.5500000000000007,3.4499999999999957,-0.27783243513483,0.07596909182003353,0.28803153460152625,0.287525838102145,0.01579865713061309,0.9769586233849413,0.9927572805155545,0.7241247435387826,0.675615883065396,0.004166666666667133,0.07664474936682306,1.0655495601173186,0.9941687719307303,0.10000000000001119,0.10000000000001119,1.3281481927137293,1.328522440542666,74.26276930564802,-3.05188856070732,-1.7596075349273594,0.00025164266730582334,-0.006308092394892675,0.0111213565660597,-0.2643478756239506,0.24663930492601865,0.37352806873261124,2.0911843569452158,2.1558276142798234,0.9700146445353877,0.02998535546461234,0.01045635807041762,0.01045635807041762,-0.1045635807041645,0.00038461538461542766,0.9990119553569061,0.379365229054178,2.1292637538160335,2.3042003658304
17.025000000000897,1.2716573757056537,3.5261048654561646,1.2721373767769324,3.525969605267417,1.5500000000000007,3.4499999999999957,-0.278342624294347,0.0761048654561689,0.28855946881910766,0.28806078925965023,0.015798802630917465,0.9768104179305085,0.992609220561426,0.7242098800301385,0.6753486732478954,0.004166666666667133,0.07836736895595187,1.0656748384643489,0.9937755726842781,0.10000000000001119,0.10000000000001119,1.3276321134217195,1.3280061924392903,74.26261850908242,-3.06150113099525,-1.9225140575860014,0.00027687503688539404,-0.006408353649134151,0.011121734605212024,-0.26437895542177386,0.24654175771715384,0.390803931085631,2.0907903227929214,2.1558276142798234,0.9698318682550932,0.030168131744906845,0.010321585840197312,0.010321585840197312,-0.10321585840196157,0.00038461538461542766,0.9990247168081102,0.37926267484057763,2.1293153617452343,2.304251973759601
17.030000000000896,1.2711522269541102,3.526238790654649,1.2716253677137666,3.5261054622767602,1.5500000000000007,3.4499999999999957,-0.2788477730458905,0.07623879065465333,0.28908205363380224,0.28859050103712025,0.015798950191182517,0.9766640971044094,0.9924630472955919,0.7242898154053623,0.675090488344085,0.004166666666667133,0.08003623192487114,1.0657924633689906,0.9933956535983212,0.10000000000001119,0.10000000000001119,1.3271228824115424,1.3274967924011905,74.26246524100218,-3.071940256469568,-2.087825094863638,0.0003025084514819306,-0.006502941513275841,0.011122147863052087,-0.2644081365080662,0.24644750512953076,0.40761262259611036,2.090404418821697,2.1558276142798234,0.9696528632323035,0.030347136767696514,0.010184620203542745,0.010184620203542745,-0.10184620203541606,0.00038461538461542766,0.9990373134341337,0.3791602334025058,2.129366284846252,2.3043028968606185
17.035000000000895,1.2706521999530198,3.526370831980359,1.2711183740346301,3.5262394654019666,1.5500000000000007,3.4499999999999957,-0.2793478000469809,0.0763708319803631,0.28959920125660027,0.2891148861367522,0.015799100169807977,0.9765194614021865,0.9923185615719946,0.7243646150979,0.6748410291990606,0.004166666666667133,0.08165258312934422,1.0659025311165597,0.9930285744664177,0.10000000000001119,0.10000000000001119,1.3266206094883568,1.3269943500173833,74.26230915605998,-3.083217258650052,-2.2554004360967976,0.00032852021753503405,-0.006592013824680644,0.011122596769953986,-0.2644354427698617,0.24635643795411574,0.4239667653181921,2.090026122808081,2.1558276142798234,0.9694773872289765,0.030522612771023527,0.010045458463713311,0.010045458463713311,-0.10045458463712187,0.00038461538461542766,0.9990497473638362,0.3790579036048447,2.1294165121385706,2.304353124152937
17.040000000000894,1.2701573779285884,3.526500954364857,1.2706164783711318,3.5263715797413933,1.5500000000000007,3.4499999999999957,-0.2798426220714123,0.07650095436486115,0.29011082218100354,0.28963385566943883,0.01579925290472342,0.976376318096748,0.9921755710014714,0.7244343436538518,0.6746000060979548,0.004166666666667133,0.08321763186108037,1.066005136686643,0.9926739089731406,0.10000000000001119,0.10000000000001119,1.32612540473251,1.3264989751606504,74.2621499292264,-3.0953427775016875,-2.4251037703270866,0.0003548882728337566,-0.0066757239884354825,0.011123081718176954,-0.2644608977702614,0.2462684504280409,0.43987863958423395,2.0896549322861397,2.1558276142798234,0.9693052071717759,0.03069479282822407,0.009904095116938237,0.009904095116938237,-0.09904095116937128,0.00038461538461542766,0.9990620206985815,0.37895568438219895,2.1294660326141552,2.3044026446285217
17.045000000000893,1.269667846073784,3.526629123060815,1.270119765205234,3.5265017707476947,1.5500000000000007,3.4499999999999957,-0.2803321539262167,0.07662912306081937,0.2906168250910161,0.29014731905759045,0.015799408713975525,0.9762344810325624,0.992033889746538,0.7244990647647515,0.6743671385077176,0.004166666666667133,0.08473255282355614,1.0661003738013317,0.9923312443141065,0.10000000000001119,0.10000000000001119,1.3256373786343325,1.3260107781220987,74.26198725520578,-3.108326790385752,-2.5968025768128395,0.0003815911687874985,-0.006754221102617009,0.011123603062496878,-0.2644845247603994,0.24618344014033816,0.45536019327502647,2.089290363989495,2.1558276142798234,0.9691360988932523,0.03086390110674775,0.009760521963549911,0.009760521963549911,-0.09760521963548818,0.00038461538461542766,0.9990741355125924,0.37885357473618086,2.129514835223973,2.3044514472383395
17.050000000000892,1.2691836916274808,3.5267553035979975,1.2696283209532309,3.5266300041824357,1.5500000000000007,3.4499999999999957,-0.2808163083725199,0.07675530359800176,0.291117116773287,0.2906551839422543,0.015799567896299604,0.9760937704271883,0.9918933383234878,0.7245588413003018,0.6741421548272141,0.004166666666667133,0.08619848708166127,1.066188334973394,0.9920001808282456,0.10000000000001119,0.10000000000001119,1.325156642223525,1.325529869740315,74.26182084786811,-3.122178630478919,-2.7703680186334796,0.0004086080531979665,-0.006827650079951401,0.011124161120834704,-0.26450634669139383,0.24610130794071117,0.4704230508384734,2.088931953315511,2.1558276142798234,0.9689698468833003,0.031030153116699655,0.00961472821615069,0.00961472821615069,-0.09614728216149615,0.00038461538461542766,0.9990860938533013,0.37875157373277346,2.129562908865054,2.3044995208794203
17.05500000000089,1.2687050039498147,3.5268794617407515,1.2691422340458147,3.526756246072245,1.5500000000000007,3.4499999999999957,-0.28129499605018604,0.07687946174075577,0.29161160203329106,0.29115735609439786,0.015799730731675628,0.9759540126798605,0.9917537434115361,0.7246137353409442,0.6739247921452642,0.004166666666667133,0.08761654298586886,1.0662691115541993,0.9916803316417564,0.10000000000001119,0.10000000000001119,1.3246833071932913,1.3250563615252828,74.26165043969596,-3.136907004675408,-2.9456748392977072,0.00043591865351777216,-0.00689615176597787,0.011124756174882061,-0.26452638622623614,0.24602195785120515,0.4850785220635593,2.088579253810283,2.1558276142798234,0.9688062440502668,0.03119375594973317,0.009466700604675532,0.009466700604675532,-0.09466700604674472,0.00038461538461542766,0.9990978977416961,0.37864968049976755,2.129610242368077,2.3045468543824437
17.06000000000089,1.2682318745938579,3.5270015634469685,1.2686615950043159,3.5268804626664796,1.5500000000000007,3.4499999999999957,-0.2817681254061428,0.07700156344697273,0.29210018361543355,0.29165373933026917,0.015799897481869423,0.9758150401868396,0.9916149376687091,0.7246638082101236,0.673714796006247,0.004166666666667133,0.0889877970716062,1.066342793781197,0.9913713223231924,0.10000000000001119,0.10000000000001119,1.324217486019356,1.3245903657771758,74.26147578124626,-3.152520010986754,-3.1226012622692143,0.00046350326058168366,-0.006959863053817158,0.011125388470724676,-0.2645446657515694,0.24594529698063852,0.4993376106162442,2.08823183667307,2.1558276142798234,0.968645091491077,0.031354908508922974,0.009316423478705692,0.009316423478705692,-0.0931642347870465,0.00038461538461542766,0.9991095491726623,0.37854789422427204,2.129656824485471,2.3045934364998373
17.06500000000089,1.2677643973737094,3.5271215748284663,1.2681864965132492,3.527002620396342,1.5500000000000007,3.4499999999999957,-0.2822356026262913,0.0771215748284706,0.2925827621269736,0.2921442354306877,0.01580006839095935,0.9756766911632813,0.9914767595542407,0.7247091205061597,0.6735119201829332,0.004166666666667133,0.09031329493449285,1.066409470824814,0.9910727905491862,0.10000000000001119,0.10000000000001119,1.3237592920740142,1.3241319957002036,74.26129664062657,-3.1690251554533853,-3.3010288933263023,0.0004913427127969523,-0.007018916995650424,0.011126058219463855,-0.26456120738932404,0.2458712354416745,0.5132110223437454,2.087889290279009,2.1558276142798234,0.9684861982698417,0.031513801730158275,0.009163878906838145,0.009163878906838145,-0.0916387890683712,0.00038461538461542766,0.9991210501153193,0.3784462141502918,2.129702643880005,2.3046392558943714
17.07000000000089,1.2673026684291018,3.527239462112751,1.267717033489241,3.5271226858354185,1.5500000000000007,3.4499999999999957,-0.28269733157089894,0.07723946211275523,0.2930592359656568,0.29262874406418804,0.015800243685848876,0.9755388094713566,0.9913390531572055,0.724749732133611,0.6733159264562223,0.004166666666667133,0.09159405208208458,1.0664692308346087,0.9907843857803311,0.10000000000001119,0.10000000000001119,1.3233088397353423,1.3236813655116124,74.26111280298508,-3.1864293685817557,-3.4808426256740863,0.0005194183807795539,-0.007073442910999506,0.011126765597836348,-0.2645760330081669,0.24579968627041093,0.5267091733534899,2.0875512197189394,2.1558276142798234,0.9683293812044,0.03167061879559996,0.009009046773439286,0.009009046773439286,-0.09009046773438278,0.00038461538461542766,0.9991324025133538,0.3783446395763743,2.1297476891138722,2.3046843011282387
17.075000000000887,1.2668467862866177,3.5273551916061203,1.26725330314646,3.527240625661581,1.5500000000000007,3.4499999999999957,-0.283153213713383,0.07735519160612458,0.2935295012509594,0.2931071627138806,0.015800423576765532,0.975401244454373,0.9912016680311386,0.7247857023340443,0.6731265844014577,0.004166666666667133,0.09283105476275624,1.066522160984546,0.9905057689467449,0.10000000000001119,0.10000000000001119,1.3228662444917125,1.3232385905460076,74.26092407001434,-3.2047390213204086,-3.661930547730541,0.000547712152423552,-0.007123566491909519,0.011127510748832933,-0.26458916423473405,0.24573056534837381,0.5398421978728516,2.0872172463552365,2.1558276142798234,0.9681744646602892,0.031825535339710775,0.008851904872596452,0.008851904872596452,-0.08851904872595462,0.00038461538461542766,0.9991436082853481,0.3782431698533181,2.129791948638235,2.3047285606526016
17.080000000000886,1.2663968519176094,3.5274687296580676,1.26679540505862,3.5273564066202363,1.5500000000000007,3.4499999999999957,-0.2836031480823913,0.07746872965807183,0.29399345175884134,0.2935793866079624,0.015800608257746665,0.9752638507766789,0.9910644590344255,0.7248170897161385,0.6729436711810468,0.004166666666667133,0.09402526077232866,1.0665683475172978,0.9902366121429104,0.10000000000001119,0.10000000000001119,1.3224316230417288,1.3228037873550873,74.2607302594681,-3.223959940587958,-3.8441838535098656,0.0005762064183911901,-0.007169409905121093,0.011128293782315835,-0.26460062246462057,0.24566379132681107,0.5526199558956205,2.086887007392711,2.1558276142798234,0.9680212803517024,0.03197871964829757,0.00869242899967579,0.00869242899967579,-0.08692428999674817,0.00038461538461542766,0.9991546693251043,0.37814180438194667,2.1298354107832336,2.3047720227976
17.085000000000885,1.2659529687929105,3.52758004262695,1.2663434412176804,3.5274699954888575,1.5500000000000007,3.4499999999999957,-0.2840470312070902,0.07758004262695417,0.2944509788599143,0.2940453086537383,0.015800797907112203,0.9751264882691192,0.9909272861762314,0.7248439522850524,0.6727669713431069,0.004166666666667133,0.0951776002390407,1.0666078757874546,0.9899765983313819,0.10000000000001119,0.10000000000001119,1.3220050933897205,1.3223770738029563,74.26053120469078,-3.2440974243656022,-4.0274967555289205,0.0006048840580116744,-0.007211091891321879,0.011129114775635232,-0.2646104288731014,0.24559928555318677,0.5650520406209907,2.0865601554636366,2.1558276142798234,0.9678696671490006,0.03213033285099942,0.008530593040166744,0.008530593040166744,-0.0853059304016579,0.00038461538461542766,0.9991655875019645,0.37804054261093956,2.1298780637484342,2.3048146757628007
17.090000000000884,1.2655152429344279,3.5276890968468804,1.2658975160892973,3.5275813590427836,1.5500000000000007,3.4499999999999957,-0.28448475706557286,0.07768909684688463,0.29490197146092906,0.29450481937509515,0.015800992687925168,0.9749890217798156,0.9907900144677407,0.7248663474709847,0.6725962766258625,0.004166666666667133,0.09628897638743932,1.066640830303554,0.9897254210549568,0.10000000000001119,0.10000000000001119,1.3215867749369075,1.3219585691570999,74.26032675415924,-3.2651562563664256,-4.211766400164685,0.000633728425576962,-0.007248727861564358,0.011129973774244978,-0.2646186044255573,0.24553697199977428,0.5771477856906956,2.086236358225981,2.1558276142798234,0.9677194708923468,0.03228052910765322,0.008366369056261695,0.008366369056261695,-0.08366369056260758,0.00038461538461542766,0.9991763646611265,0.3779393840347245,2.1299198955937158,2.3048565076080823
17.095000000000883,1.265083782963698,3.527795858595815,1.2654577366651532,3.527690464022233,1.5500000000000007,3.4499999999999957,-0.28491621703630265,0.07779585859581939,0.29534631594949384,0.29495780685329936,0.01580119274843994,0.9748513210300971,0.990652513778537,0.7248843321568988,0.6724313857675741,0.004166666666667133,0.09736026628175709,1.0666672947688767,0.9894827841569853,0.10000000000001119,0.10000000000001119,1.321176788568362,1.3215483941751744,74.26011677103672,-3.2871407202933898,-4.396892785392806,0.0006627233370232194,-0.007282429990931422,0.011130870792317595,-0.26462516988759627,0.2454767771942698,0.5889162722297672,2.0859152979741475,2.1558276142798234,0.9675705442111471,0.03242945578885292,0.008199727370908712,0.008199727370908712,-0.08199727370907794,0.00038461538461542766,0.9991870026239559,0.3778383281914236,2.12996089423057,2.3048975062449366
17.100000000000882,1.2646587001474918,3.5279002940647954,1.2650242125122135,3.527797277100507,1.5500000000000007,3.4499999999999957,-0.2853412998525089,0.0779002940647997,0.29578389614193273,0.29540415667105663,0.015801398222538985,0.9747132604753407,0.9905146586978797,0.7248979627053337,0.6722721043217339,0.004166666666667133,0.09839232154932123,1.0666873521208986,0.9892484015094315,0.10000000000001119,0.10000000000001119,1.3207752567358795,1.3211466711877005,74.25990113273802,-3.310054613697586,-4.582778680839319,0.000691853056986945,-0.007312307309532016,0.01113180581335868,-0.2646301458348408,0.24541863015232718,0.6003663356962469,2.0855966712613285,2.1558276142798234,0.9674227463488744,0.032577253651125626,0.008030636649652766,0.008030636649652766,-0.08030636649651868,0.00038461538461542766,0.9991975031882937,0.3777373746608562,2.1300010474138182,2.3049376594281847
17.10500000000088,1.2642401084405452,3.528002369328316,1.264597055819023,3.527901764853349,1.5500000000000007,3.4499999999999957,-0.28575989155945547,0.07800236932832005,0.2962145932342014,0.29584375185972317,0.015801609230158213,0.9745747191705801,0.9903763284007383,0.7249072949842982,0.6721182444773435,0.004166666666667133,0.09938596908453327,1.0667010845693947,0.989021996748411,0.10000000000001119,0.10000000000001119,1.3203823035368698,1.320753524176787,74.25967973050615,-3.333901261447984,-4.769329550079628,0.0007211022862250731,-0.007338465790902215,0.01113277879082075,-0.26463355266238126,0.2453624623119498,0.6115065725450303,2.0852801885329257,2.1558276142798234,0.9672759429930279,0.03272405700697212,0.007859063980194305,0.007859063980194305,-0.07859063980193426,0.00038461538461542766,0.9992078681287604,0.3776365230625943,2.1300403427337193,2.304976954748086
17.11000000000088,1.263828124525498,3.528102050315785,1.2641763814390974,3.52800389372942,1.5500000000000007,3.4499999999999957,-0.2861718754745026,0.0781020503157892,0.2966382857557741,0.29627647284960046,0.01580182587770137,0.9744355806406624,0.9902374065183638,0.7249123843921901,0.6719696248840361,0.004166666666667133,0.1003420117339363,1.0667085736331077,0.9888033030168591,0.10000000000001119,0.10000000000001119,1.3199980547893813,1.3203690788509883,74.25945246899964,-3.358683528823588,-4.956453475120784,0.0007504561493886819,-0.007361008437891346,0.011133789648716513,-0.2646354105938722,0.24530820746964882,0.622345346710889,2.0849655737702655,2.1558276142798234,0.967130006109867,0.03286999389013301,0.0076849749497718,0.0076849749497718,-0.0768497494977094,0.00038461538461542766,0.9992180991970554,0.37753577305406927,2.130078767608468,2.3050153796228345
17.11500000000088,1.2634228678501136,3.5281993027840475,1.263762306931519,3.528103630021862,1.5500000000000007,3.4499999999999957,-0.2865771321498871,0.07819930278405174,0.29705484952642275,0.29670219742320575,0.01580204825844382,0.9742957327547934,0.9900977810132372,0.724913285881721,0.6718260704818568,0.004166666666667133,0.10126122896287855,1.0667099001749525,0.9885920627140524,0.10000000000001119,0.10000000000001119,1.3196226381033638,1.3199934627164134,74.2592192658904,-3.3844038342386127,-5.144061083004934,0.0007799001831402473,-0.0073800353661034965,0.0111348382822316,-0.2646357396902669,0.24525580171830405,0.632890795915575,2.084652564144032,2.1558276142798234,0.9669848137836531,0.033015186216346915,0.0075083337203504874,0.0075083337203504874,-0.07508333720349647,0.00038461538461542766,0.9992281981222537,0.3774351243287296,2.13011630927707,2.3050529212914364
